timestamp,user_id,lat,lon,country,device,login_status,attack_type,is_attack
2025-09-04 17:04:27.154991,user_0351,51.50350762828781,-0.12957866752608058,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-04 17:04:27.154991,user_0478,12.975415684305299,77.59536667337103,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-04 18:04:27.154991,user_0410,51.51107190057255,-0.12440932147279779,GB,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-04 18:04:27.154991,user_0469,40.7128,-74.006,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Vacation,0
2025-09-04 18:04:27.154991,user_0419,40.7128,-74.006,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Vacation,0
2025-09-04 18:04:27.154991,user_0368,19.083258471607387,72.88184904931917,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-04 18:04:27.154991,user_0418,19.076503978768837,72.87331800630493,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-04 18:04:27.154991,user_0263,37.7749,-122.4194,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Vacation,0
2025-09-04 18:04:27.154991,user_0495,-33.860256568000224,151.20411578427172,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-04 19:04:27.154991,user_0361,51.50729012221346,-0.12483302331627337,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-04 19:04:27.154991,user_0020,37.78194484307863,-122.41941730910109,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-04 19:04:27.154991,user_0369,40.72266310888863,-74.01183335441446,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-04 19:04:27.154991,user_0402,12.968408880892659,77.59670614857099,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-04 19:04:27.154991,user_0462,-33.87101009762162,151.2107581626044,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-04 19:04:27.154991,user_0314,40.719097858527824,-74.00635761513632,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-04 19:04:27.154991,user_0381,51.51189992290166,-0.13382791233031027,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-04 19:04:27.154991,user_0411,35.6827432235118,139.654097947771,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-04 19:04:27.154991,user_0222,12.96830391889058,77.59672489326422,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-04 19:04:27.154991,user_0439,51.510988399982494,-0.12049609364642902,GB,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-04 19:12:27.154991,user_0465,12.96248118047178,77.60044098312095,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-04 19:39:27.154991,user_0465,35.6762,139.6503,JP,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Impossible Travel,1
2025-09-04 20:04:27.154991,user_0180,40.72134574724613,-73.99969077746212,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-04 20:04:27.154991,user_0393,37.76687307764756,-122.41361764963722,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-04 20:04:27.154991,user_0186,40.71996923164472,-74.00568686053163,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-04 20:04:27.154991,user_0447,12.962634516743229,77.58643456613694,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-04 20:04:27.154991,user_0104,51.5069840295633,-0.13150839976232825,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-04 20:04:27.154991,user_0346,-33.87491903669272,151.20281567690733,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-04 20:04:27.154991,user_0054,52.521970868056385,13.404974320465406,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-04 20:04:27.154991,user_0400,37.780385253131605,-122.40942829106339,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-04 20:16:27.154991,user_0393,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Impossible Travel,1
2025-09-04 21:04:27.154991,user_0225,12.968106738251604,77.58983403099359,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-04 21:04:27.154991,user_0394,19.085937202550816,72.86953289894146,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-04 21:04:27.154991,user_0381,51.50668621008748,-0.13308934040382597,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-04 21:04:27.154991,user_0019,12.966566943736657,77.58601047501854,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-04 21:04:27.154991,user_0150,51.51076301823523,-0.13651446695693065,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-04 21:04:27.154991,user_0069,52.52809594091719,13.410445498902982,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-04 21:04:27.154991,user_0388,51.507107872138,-0.11803119895952244,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-04 21:04:27.154991,user_0492,12.9716,77.5946,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Vacation,0
2025-09-04 21:04:27.154991,user_0291,37.78052090643443,-122.42737599745499,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-04 21:04:27.154991,user_0161,37.78480101799467,-122.40947317802011,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-04 21:04:27.154991,user_0216,-33.863967063609785,151.21209417159298,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-04 21:04:27.154991,user_0256,12.9716,77.5946,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Vacation,0
2025-09-04 21:04:27.154991,user_0045,40.7128,-74.006,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Vacation,0
2025-09-04 21:09:27.154991,user_0388,19.076,72.8777,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Impossible Travel,1
2025-09-04 21:19:27.154991,user_0284,12.963000886990681,77.59686065964075,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-04 22:04:27.154991,user_0141,-33.85918115305813,151.21553830725267,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-04 22:04:27.154991,user_0156,37.77561798176604,-122.41651770714249,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-04 22:04:27.154991,user_0176,51.50956525038037,-0.13227180889316023,GB,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-04 22:04:27.154991,user_0420,12.96694544759944,77.59285815293556,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-04 22:04:27.154991,user_0075,51.50540117402192,-0.12325315019553233,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-04 22:30:27.154991,user_0176,19.076,72.8777,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Impossible Travel,1
2025-09-04 23:04:27.154991,user_0403,37.77560588578342,-122.41167316401118,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-04 23:04:27.154991,user_0202,12.973747233926634,77.5866416299269,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-04 23:04:27.154991,user_0401,35.668678957288066,139.64575398390718,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-04 23:04:27.154991,user_0065,35.67421362472242,139.65458688600535,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-04 23:04:27.154991,user_0295,40.7144241479775,-74.00765092628765,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-04 23:10:27.154991,user_0385,51.5074,-0.1278,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Vacation,0
2025-09-04 23:58:27.154991,user_0273,52.52,13.405,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Brute Force,1
2025-09-04 23:59:27.154991,user_0273,52.52,13.405,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Brute Force,1
2025-09-05 00:00:27.154991,user_0273,52.52,13.405,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Brute Force,1
2025-09-05 00:01:27.154991,user_0273,52.52,13.405,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Brute Force,1
2025-09-05 00:02:27.154991,user_0273,52.52,13.405,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Brute Force,1
2025-09-05 00:03:27.154991,user_0273,52.52,13.405,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Brute Force,1
2025-09-05 00:04:27.154991,user_0316,37.76511011323282,-122.41427003991069,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 00:04:27.154991,user_0350,51.5115484230574,-0.13305811740817702,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 00:04:27.154991,user_0283,-33.87291752548162,151.20519338327202,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-05 00:04:27.154991,user_0273,52.52,13.405,DE,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Brute Force Success,1
2025-09-05 00:04:27.154991,user_0062,35.67167944854219,139.6562229476686,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 00:04:27.154991,user_0228,51.5074,-0.1278,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Vacation,0
2025-09-05 00:04:27.154991,user_0107,40.70880768281568,-74.00542606730063,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 00:04:27.154991,user_0143,12.970304846357337,77.60189778239733,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-05 00:04:27.154991,user_0093,19.066583099741678,72.86776537065388,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 00:12:27.154991,user_0164,51.5074,-0.1278,GB,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Vacation,0
2025-09-05 00:58:27.154991,user_0000,40.7128,-74.006,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-09-05 00:59:27.154991,user_0000,40.7128,-74.006,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-09-05 00:59:27.154991,user_0163,37.7749,-122.4194,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1
2025-09-05 01:00:27.154991,user_0000,40.7128,-74.006,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-09-05 01:00:27.154991,user_0163,37.7749,-122.4194,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1
2025-09-05 01:01:27.154991,user_0109,-33.8688,151.2093,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1
2025-09-05 01:01:27.154991,user_0000,40.7128,-74.006,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-09-05 01:01:27.154991,user_0163,37.7749,-122.4194,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1
2025-09-05 01:02:27.154991,user_0000,40.7128,-74.006,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-09-05 01:02:27.154991,user_0109,-33.8688,151.2093,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1
2025-09-05 01:02:27.154991,user_0163,37.7749,-122.4194,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1
2025-09-05 01:03:27.154991,user_0000,40.7128,-74.006,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Failed,Brute Force,1
2025-09-05 01:03:27.154991,user_0163,37.7749,-122.4194,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1
2025-09-05 01:03:27.154991,user_0109,-33.8688,151.2093,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Failed,Brute Force,1
2025-09-05 01:04:27.154991,user_0213,12.965563604053106,77.59934158133333,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-05 01:04:27.154991,user_0163,37.7749,-122.4194,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Brute Force Success,1
2025-09-05 01:04:27.154991,user_0045,40.72220713139844,-74.00331993455801,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 01:04:27.154991,user_0365,40.7182157975994,-74.01449500086015,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 01:04:27.154991,user_0167,51.50422797616566,-0.12639834529531177,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 01:04:27.154991,user_0000,40.7128,-74.006,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Brute Force Success,1
2025-09-05 01:04:27.154991,user_0093,19.083051736791443,72.88519760353624,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 01:04:27.154991,user_0096,40.7128,-74.006,US,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/5.0),Success,Device Spoofing,1
2025-09-05 01:04:27.154991,user_0253,37.77487099079956,-122.42209039059351,US,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-05 01:04:27.154991,user_0336,52.52,13.405,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Vacation,0
2025-09-05 01:04:27.154991,user_0109,-33.8688,151.2093,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Brute Force Success,1
2025-09-05 01:28:27.154991,user_0163,-33.8688,151.2093,AU,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Impossible Travel,1
2025-09-05 02:04:27.154991,user_0009,40.7189155855731,-74.00020784957466,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 02:04:27.154991,user_0223,35.667989104933135,139.65926086348833,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 02:04:27.154991,user_0140,19.076,72.8777,IN,Mozilla/5.0 (Android 5.0.2; Mobile; rv:50.0) Gecko/50.0 Firefox/50.0,Success,Device Spoofing,1
2025-09-05 02:04:27.154991,user_0013,-33.8678000312505,151.21543754925824,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-05 02:04:27.154991,user_0468,35.67900903577936,139.65819695340187,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-05 02:04:27.154991,user_0349,35.67349686429149,139.65497260868725,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-05 02:04:27.154991,user_0030,35.6762,139.6503,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Vacation,0
2025-09-05 02:04:27.154991,user_0408,37.772991634821004,-122.42055436285537,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 02:04:27.154991,user_0048,40.72169668485275,-73.99899160000338,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 02:04:27.154991,user_0396,52.5241094266336,13.414615803554508,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-05 02:04:27.154991,user_0088,52.524261957311516,13.404533694093677,DE,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 02:25:27.154991,user_0313,12.97923007794226,77.60313950800801,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-05 02:59:27.154991,user_0192,51.5074,-0.1278,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-09-05 03:00:27.154991,user_0192,51.5074,-0.1278,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-09-05 03:01:27.154991,user_0192,51.5074,-0.1278,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-09-05 03:02:27.154991,user_0192,51.5074,-0.1278,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-09-05 03:03:27.154991,user_0192,51.5074,-0.1278,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-09-05 03:04:27.154991,user_0098,19.079055782047767,72.8871117290204,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 03:04:27.154991,user_0141,-33.87782562753994,151.2153456339997,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 03:04:27.154991,user_0151,12.965345556199203,77.60034248750443,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-05 03:04:27.154991,user_0429,51.50503435089675,-0.12702326213360418,GB,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 03:04:27.154991,user_0357,51.51559665827238,-0.11860405681073252,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 03:04:27.154991,user_0017,12.965982543440854,77.58960500856573,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-05 03:04:27.154991,user_0229,-33.873577145102225,151.21079549920395,AU,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-05 03:04:27.154991,user_0175,37.77733856929339,-122.41960075861058,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 03:04:27.154991,user_0215,40.71923708872656,-74.01537928799442,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 03:04:27.154991,user_0192,51.5074,-0.1278,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Brute Force Success,1
2025-09-05 03:04:27.154991,user_0255,35.68152962512029,139.64476969825927,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 03:04:27.154991,user_0100,35.67017907904919,139.6572997414464,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 03:04:27.154991,user_0426,51.508497752232174,-0.13313781050672313,GB,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-05 03:14:27.154991,user_0426,12.9716,77.5946,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Impossible Travel,1
2025-09-05 04:04:27.154991,user_0264,40.718180763882884,-74.00449379144243,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 04:04:27.154991,user_0411,52.52,13.405,DE,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Vacation,0
2025-09-05 04:04:27.154991,user_0131,35.68237456484644,139.65877517091562,JP,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 04:04:27.154991,user_0310,-33.877170190798935,151.21253038154347,AU,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 04:04:27.154991,user_0070,19.077242554191603,72.8838929345298,IN,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-05 04:04:27.154991,user_0336,52.5187690869784,13.399075590861008,DE,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-05 04:04:27.154991,user_0480,37.7749,-122.4194,US,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/5.1),Success,Device Spoofing,1
2025-09-05 04:04:27.154991,user_0341,37.775444650646165,-122.41022493323047,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 04:04:27.154991,user_0384,40.711560834639535,-74.00599224259277,US,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 04:04:27.154991,user_0414,37.77203741437971,-122.4141208126882,US,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),Success,Normal,0
2025-09-05 04:04:27.154991,user_0201,37.76880328399901,-122.4234306311992,US,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 04:24:27.154991,user_0280,19.076,72.8777,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Vacation,0
2025-09-05 05:00:27.154991,user_0377,51.5074,-0.1278,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-09-05 05:00:27.154991,user_0082,35.6762,139.6503,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Brute Force,1
2025-09-05 05:01:27.154991,user_0082,35.6762,139.6503,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Brute Force,1
2025-09-05 05:01:27.154991,user_0377,51.5074,-0.1278,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-09-05 05:02:27.154991,user_0082,35.6762,139.6503,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Brute Force,1
2025-09-05 05:02:27.154991,user_0377,51.5074,-0.1278,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-09-05 05:03:27.154991,user_0082,35.6762,139.6503,JP,Mozilla/5.0 (Linux; Android 10; SM-G960U),Failed,Brute Force,1
2025-09-05 05:03:27.154991,user_0377,51.5074,-0.1278,GB,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Failed,Brute Force,1
2025-09-05 05:04:27.154991,user_0121,19.079361959901217,72.88241013282924,IN,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-05 05:04:27.154991,user_0189,19.070983429131225,72.87841831999678,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 05:04:27.154991,user_0433,51.5164228107772,-0.1222262877232977,GB,Mozilla/5.0 (Linux; Android 10; SM-G960U),Success,Normal,0
2025-09-05 05:04:27.154991,user_0168,12.9757208555312,77.59247506874524,IN,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 05:04:27.154991,user_0011,19.078786754386158,72.87744482276854,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 05:04:27.154991,user_0370,-33.85890170669901,151.2075104820461,AU,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
2025-09-05 05:04:27.154991,user_0266,35.673329565721744,139.65957141928877,JP,Mozilla/5.0 (Windows NT 10.0; Win64; x64),Success,Normal,0
2025-09-05 05:04:27.154991,user_0081,19.0853994619595,72.88128201183612,IN,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X),Success,Normal,0
