user_id,timestamp,session_sequence,is_attack
user_0098,2025-09-05 03:04:27.154991,"LOGIN,LOGOUT",0
user_0141,2025-09-05 03:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,VIEW_BALANCE,LOGOUT",0
user_0151,2025-09-05 03:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0429,2025-09-05 03:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0357,2025-09-05 03:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_BALANCE,VIEW_BALANCE,TRANSFER_SMALL",0
user_0017,2025-09-05 03:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0229,2025-09-05 03:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0175,2025-09-05 03:04:27.154991,"LOGIN,LOGOUT",0
user_0215,2025-09-05 03:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0192,2025-09-05 03:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0255,2025-09-05 03:04:27.154991,"LOGIN,LOGOUT",0
user_0100,2025-09-05 03:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0426,2025-09-05 03:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0426,2025-09-05 03:14:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0264,2025-09-05 04:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0411,2025-09-05 04:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE",0
user_0131,2025-09-05 04:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,VIEW_TRANSACTIONS",0
user_0310,2025-09-05 04:04:27.154991,"LOGIN,LOGOUT",0
user_0070,2025-09-05 04:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0336,2025-09-05 04:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0480,2025-09-05 04:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",1
user_0341,2025-09-05 04:04:27.154991,"LOGIN,LOGOUT",0
user_0384,2025-09-05 04:04:27.154991,"LOGIN,LOGOUT",0
user_0414,2025-09-05 04:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0201,2025-09-05 04:04:27.154991,"LOGIN,LOGOUT",0
user_0280,2025-09-05 04:24:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,LOGOUT",0
user_0121,2025-09-05 05:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0189,2025-09-05 05:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0433,2025-09-05 05:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_TRANSACTIONS,LOGOUT",0
user_0168,2025-09-05 05:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,LOGOUT",0
user_0011,2025-09-05 05:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL",0
user_0370,2025-09-05 05:04:27.154991,"LOGIN,LOGOUT",0
user_0266,2025-09-05 05:04:27.154991,"LOGIN,LOGOUT",0
user_0081,2025-09-05 05:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,TRANSFER_SMALL,LOGOUT",0
user_0082,2025-09-05 05:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",1
user_0366,2025-09-05 05:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0235,2025-09-05 05:04:27.154991,"LOGIN,LOGOUT",0
user_0359,2025-09-05 05:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,TRANSFER_SMALL",0
user_0489,2025-09-05 05:04:27.154991,"LOGIN,LOGOUT",0
user_0384,2025-09-05 05:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_BALANCE,LOGOUT",0
user_0377,2025-09-05 05:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0203,2025-09-05 05:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0292,2025-09-05 06:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,LOGOUT",0
user_0188,2025-09-05 06:04:27.154991,"LOGIN,LOGOUT",0
user_0403,2025-09-05 06:04:27.154991,"LOGIN,LOGOUT",0
user_0464,2025-09-05 06:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL",0
user_0406,2025-09-05 06:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE",0
user_0497,2025-09-05 06:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE,VIEW_BALANCE",0
user_0152,2025-09-05 06:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0158,2025-09-05 06:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,TRANSFER_SMALL",0
user_0339,2025-09-05 06:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0365,2025-09-05 06:04:27.154991,"LOGIN,LOGOUT",0
user_0457,2025-09-05 06:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0193,2025-09-05 06:04:27.154991,"LOGIN,LOGOUT",0
user_0235,2025-09-05 06:04:27.154991,"LOGIN,LOGOUT",0
user_0301,2025-09-05 06:04:27.154991,"LOGIN,LOGOUT",0
user_0000,2025-09-05 06:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_BALANCE,LOGOUT",0
user_0370,2025-09-05 06:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0126,2025-09-05 07:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL",0
user_0276,2025-09-05 07:04:27.154991,"LOGIN,LOGOUT",0
user_0321,2025-09-05 07:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0331,2025-09-05 07:04:27.154991,"LOGIN,LOGOUT",0
user_0008,2025-09-05 07:04:27.154991,"LOGIN,LOGOUT",0
user_0305,2025-09-05 07:04:27.154991,"LOGIN,LOGOUT",0
user_0379,2025-09-05 07:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE",0
user_0191,2025-09-05 07:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,LOGOUT",0
user_0009,2025-09-05 07:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_BALANCE,TRANSFER_SMALL,LOGOUT",0
user_0327,2025-09-05 07:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,LOGOUT",0
user_0191,2025-09-05 07:24:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0127,2025-09-05 08:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0277,2025-09-05 08:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,VIEW_TRANSACTIONS,LOGOUT",0
user_0257,2025-09-05 08:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,TRANSFER_SMALL",0
user_0488,2025-09-05 08:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_BALANCE",0
user_0277,2025-09-05 09:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,LOGOUT",0
user_0459,2025-09-05 09:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,VIEW_BALANCE",0
user_0223,2025-09-05 09:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,VIEW_BALANCE,VIEW_BALANCE,LOGOUT",0
user_0348,2025-09-05 09:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,LOGOUT",0
user_0103,2025-09-05 09:04:27.154991,"LOGIN,LOGOUT",0
user_0436,2025-09-05 09:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,VIEW_BALANCE",0
user_0154,2025-09-05 09:04:27.154991,"LOGIN,LOGOUT",0
user_0175,2025-09-05 09:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0330,2025-09-05 09:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL",0
user_0339,2025-09-05 09:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_BALANCE,LOGOUT",0
user_0041,2025-09-05 10:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_BALANCE,VIEW_TRANSACTIONS,TRANSFER_SMALL",0
user_0083,2025-09-05 10:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_BALANCE,LOGOUT",0
user_0355,2025-09-05 10:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0367,2025-09-05 10:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0210,2025-09-05 10:04:27.154991,"LOGIN,LOGOUT",0
user_0079,2025-09-05 10:04:27.154991,"LOGIN,LOGOUT",0
user_0188,2025-09-05 10:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_BALANCE,VIEW_TRANSACTIONS",0
user_0135,2025-09-05 10:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0466,2025-09-05 10:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0027,2025-09-05 10:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0217,2025-09-05 11:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_TRANSACTIONS,LOGOUT",0
user_0296,2025-09-05 11:04:27.154991,"LOGIN,LOGOUT",0
user_0181,2025-09-05 11:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE",0
user_0270,2025-09-05 11:04:27.154991,"LOGIN,LOGOUT",0
user_0421,2025-09-05 11:04:27.154991,"LOGIN,LOGOUT",0
user_0484,2025-09-05 11:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,VIEW_TRANSACTIONS,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0062,2025-09-05 11:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0314,2025-09-05 11:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0113,2025-09-05 11:04:27.154991,"LOGIN,LOGOUT",0
user_0250,2025-09-05 11:04:27.154991,"LOGIN,LOGOUT",0
user_0290,2025-09-05 12:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0004,2025-09-05 12:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0441,2025-09-05 12:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0008,2025-09-05 12:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0086,2025-09-05 12:04:27.154991,"LOGIN,LOGOUT",0
user_0123,2025-09-05 12:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0037,2025-09-05 12:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0103,2025-09-05 12:04:27.154991,"LOGIN,LOGOUT",0
user_0499,2025-09-05 12:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,TRANSFER_SMALL,LOGOUT",0
user_0244,2025-09-05 12:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0442,2025-09-05 13:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_BALANCE",0
user_0118,2025-09-05 13:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0242,2025-09-05 13:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE,LOGOUT",0
user_0024,2025-09-05 13:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,LOGOUT",0
user_0101,2025-09-05 13:04:27.154991,"LOGIN,LOGOUT",0
user_0364,2025-09-05 13:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0275,2025-09-05 13:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0170,2025-09-05 13:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,LOGOUT",0
user_0374,2025-09-05 13:04:27.154991,"LOGIN,LOGOUT",0
user_0209,2025-09-05 13:04:27.154991,"LOGIN,LOGOUT",0
user_0182,2025-09-05 13:04:27.154991,"LOGIN,LOGOUT",0
user_0474,2025-09-05 13:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,LOGOUT",0
user_0032,2025-09-05 13:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_BALANCE",0
user_0410,2025-09-05 13:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,LOGOUT",0
user_0301,2025-09-05 13:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0052,2025-09-05 13:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0196,2025-09-05 13:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",1
user_0413,2025-09-05 13:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0133,2025-09-05 13:28:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,LOGOUT",0
user_0485,2025-09-05 14:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0442,2025-09-05 14:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_BALANCE",0
user_0322,2025-09-05 14:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,LOGOUT",0
user_0110,2025-09-05 14:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0059,2025-09-05 14:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0481,2025-09-05 14:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_BALANCE,TRANSFER_SMALL,VIEW_BALANCE,LOGOUT",0
user_0266,2025-09-05 14:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,LOGOUT",0
user_0068,2025-09-05 14:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,VIEW_BALANCE,VIEW_TRANSACTIONS",0
user_0335,2025-09-05 14:04:27.154991,"LOGIN,LOGOUT",0
user_0153,2025-09-05 14:04:27.154991,"LOGIN,LOGOUT",0
user_0214,2025-09-05 14:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0409,2025-09-05 14:04:27.154991,"LOGIN,LOGOUT",0
user_0363,2025-09-05 15:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0096,2025-09-05 15:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0086,2025-09-05 15:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0278,2025-09-05 15:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_TRANSACTIONS",0
user_0217,2025-09-05 15:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0002,2025-09-05 15:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0141,2025-09-05 15:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,VIEW_TRANSACTIONS,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_BALANCE",0
user_0187,2025-09-05 15:04:27.154991,"LOGIN,LOGOUT",0
user_0107,2025-09-05 15:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0360,2025-09-05 15:04:27.154991,"LOGIN,LOGOUT",0
user_0488,2025-09-05 15:04:27.154991,"LOGIN,LOGOUT",0
user_0333,2025-09-05 15:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_BALANCE,TRANSFER_SMALL",0
user_0259,2025-09-05 15:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0183,2025-09-05 15:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0118,2025-09-05 15:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0178,2025-09-05 15:04:27.154991,"LOGIN,LOGOUT",0
user_0129,2025-09-05 15:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_TRANSACTIONS,LOGOUT",0
user_0328,2025-09-05 15:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0231,2025-09-05 16:04:27.154991,"LOGIN,LOGOUT",0
user_0114,2025-09-05 16:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0073,2025-09-05 16:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,VIEW_TRANSACTIONS",0
user_0092,2025-09-05 16:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_BALANCE",0
user_0455,2025-09-05 16:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,LOGOUT",0
user_0178,2025-09-05 16:04:27.154991,"LOGIN,LOGOUT",0
user_0291,2025-09-05 16:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0345,2025-09-05 16:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0462,2025-09-05 16:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,TRANSFER_SMALL,LOGOUT",0
user_0260,2025-09-05 16:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE",0
user_0164,2025-09-05 16:12:27.154991,"LOGIN,LOGOUT",0
user_0263,2025-09-05 17:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0370,2025-09-05 17:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE,TRANSFER_SMALL,LOGOUT",0
user_0380,2025-09-05 17:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_TRANSACTIONS,TRANSFER_SMALL",0
user_0256,2025-09-05 17:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,TRANSFER_SMALL,TRANSFER_SMALL,LOGOUT",0
user_0456,2025-09-05 17:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",1
user_0145,2025-09-05 17:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_TRANSACTIONS",0
user_0179,2025-09-05 17:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,LOGOUT",0
user_0053,2025-09-05 17:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0449,2025-09-05 17:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,LOGOUT",0
user_0315,2025-09-05 18:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",1
user_0362,2025-09-05 18:04:27.154991,"LOGIN,LOGOUT",0
user_0093,2025-09-05 18:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE",0
user_0217,2025-09-05 18:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0251,2025-09-05 18:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_TRANSACTIONS,LOGOUT",0
user_0333,2025-09-05 18:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,VIEW_BALANCE,TRANSFER_SMALL,LOGOUT",0
user_0351,2025-09-05 18:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,LOGOUT",0
user_0459,2025-09-05 18:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0309,2025-09-05 18:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0401,2025-09-05 18:04:27.154991,"LOGIN,LOGOUT",0
user_0329,2025-09-05 18:04:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,LOGOUT",0
user_0183,2025-09-05 18:04:27.154991,"LOGIN,VIEW_BALANCE,TRANSFER_SMALL,LOGOUT",0
user_0317,2025-09-05 18:04:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE",0
user_0315,2025-09-05 18:16:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",1
user_0317,2025-09-05 18:17:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0057,2025-09-05 19:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0084,2025-09-05 19:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS",0
user_0142,2025-09-05 19:04:27.154991,"LOGIN,LOGOUT",0
user_0491,2025-09-05 19:04:27.154991,"LOGIN,LOGOUT",0
user_0117,2025-09-05 19:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,VIEW_BALANCE,LOGOUT",0
user_0124,2025-09-05 19:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS",0
user_0208,2025-09-05 19:04:27.154991,"LOGIN,LOGOUT",0
user_0441,2025-09-05 19:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",1
user_0390,2025-09-05 19:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_TRANSACTIONS,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0055,2025-09-05 19:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,LOGOUT",0
user_0023,2025-09-05 19:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0464,2025-09-05 19:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0385,2025-09-05 19:10:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_BALANCE,VIEW_BALANCE,TRANSFER_SMALL,VIEW_BALANCE",0
user_0284,2025-09-05 19:19:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL",0
user_0006,2025-09-05 19:30:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,VIEW_BALANCE",0
user_0194,2025-09-05 20:04:27.154991,"LOGIN,LOGOUT",0
user_0399,2025-09-05 20:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0009,2025-09-05 20:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0188,2025-09-05 20:04:27.154991,"LOGIN,LOGOUT",0
user_0045,2025-09-05 20:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE,LOGOUT",0
user_0196,2025-09-05 20:04:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0266,2025-09-05 20:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_BALANCE,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0353,2025-09-05 20:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_BALANCE",0
user_0307,2025-09-05 20:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE",0
user_0111,2025-09-05 20:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_BALANCE,VIEW_BALANCE,TRANSFER_SMALL,VIEW_BALANCE,VIEW_TRANSACTIONS",0
user_0326,2025-09-05 20:04:27.154991,"LOGIN,LOGOUT",0
user_0247,2025-09-05 20:19:27.154991,"LOGIN,TRANSFER_SMALL,LOGOUT",0
user_0246,2025-09-05 21:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",1
user_0285,2025-09-05 21:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0431,2025-09-05 21:04:27.154991,"LOGIN,ADD_RECIPIENT,TRANSFER_LARGE,LOGOUT",1
user_0005,2025-09-05 21:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,VIEW_TRANSACTIONS,TRANSFER_SMALL,TRANSFER_SMALL",0
user_0499,2025-09-05 21:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0128,2025-09-05 21:04:27.154991,"LOGIN,VIEW_BALANCE,VIEW_BALANCE,LOGOUT",0
user_0425,2025-09-05 21:10:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0043,2025-09-05 21:17:27.154991,"LOGIN,TRANSFER_SMALL,TRANSFER_SMALL,TRANSFER_SMALL,TRANSFER_SMALL,VIEW_BALANCE",0
user_0446,2025-09-05 21:20:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",1
user_0035,2025-09-05 21:22:27.154991,"LOGIN,TRANSFER_SMALL,VIEW_BALANCE,TRANSFER_SMALL,VIEW_TRANSACTIONS",0
user_0424,2025-09-05 22:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",0
user_0080,2025-09-05 22:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,LOGOUT",0
user_0018,2025-09-05 22:04:27.154991,"LOGIN,VIEW_BALANCE,LOGOUT",1
user_0342,2025-09-05 22:04:27.154991,"LOGIN,VIEW_TRANSACTIONS,VIEW_TRANSACTIONS,LOGOUT",0
